fact_id,astrological_trigger_json,interpretation_summary_raw,interpretation_summary_ai,interpretation_text,theme,sub_theme,interpretation_group,source_name,source_type,source_reference,status,confidence_score,primary_fact_id,fallback_tags,embedding_vector,schema_version,conflict_status,last_updated,notes
54bf0d6740ef1607,"{""calculation_context"": {""type"": ""strength_dignity""}, ""components"": [{""planet"": ""mercury"", ""strength_dignity_type"": [""shadbala"", ""vimsopaka_bala"", ""istha_phala"", ""kastha_phala""]}]}","Academic success hinges on the strength of the two key planets: Mercury, which provides the intellectual acuity and learning ability, and Jupiter, which bestows the wisdom to synthesize and expand upon that learning.","Strong Mercury provides intellectual acuity and learning ability, contributing to academic success.","Academic success hinges on the strength of the two key planets: Mercury, which provides the intellectual acuity and learning ability",learning_education_creativity,"intellectual_skills,research_academic_success",8097b83613ad83f1,Gemini,AI,Page 14,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:24:58.732921,JSON refined and scored by AI.
eb36e4a0cc5406eb,"{""calculation_context"": {""type"": ""yoga_combination"", ""yoga_name"": ""Raja Yoga""}, ""components"": [{""planet_group_1"": {""lordship_group"": ""kendra"", ""houses"": [1, 4, 7, 10]}, ""relationship"": ""conjunction_or_aspect"", ""planet_group_2"": {""lordship_group"": ""trikona"", ""houses"": [1, 5, 9]}}]}",,"Raja Yogas, formed by connections between Kendra and Trikona lords, grant true prominence.","Ultimately, true prominence is granted by Raja Yogas, formed by the connection of Kendra lords (1, 4, 7, 10) and Trikona lords (1, 5, 9).",yogas,raja_yogas,80fb5d63d1315fa0,Gemini,AI,Page 1,CLEANED,0.9,,[],,v2.0,NO_CONFLICT,2025-09-02T10:19:54.272290,JSON refined and scored by AI.
7dc6793bdda8118f,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": 8}]}","The 8th House governs intimacy and sexuality, and its health is vital for a deep, transformative bond.","The 8th house governs intimacy and sexuality, and its condition is vital for a deep bond.",,relationships,intimacy_sexuality,8165bf94e242893b,Gemini,AI,Page 6,CLEANED,0.9,,[],,v2.0,NO_CONFLICT,2025-09-02T10:49:17.428578,JSON refined and scored by AI.
608fef30ad695bf7,"{""calculation_context"": {""type"": ""transit"", ""duration_range"": {""min_days"": 300, ""max_days"": 400}}, ""components"": [{""planet"": ""Jupiter"", ""aspect"": {""type"": ""transit"", ""target"": {""type"": ""house"", ""index"": ""any""}}}]}","As Jupiter transits a house (~1 year), it brings blessings, expansion, and opportunities.","Jupiter's transit through a house (approximately 1 year) brings blessings, expansion, and opportunities.","As Jupiter transits a house (~1 year), it brings blessings, expansion, and opportunities.",timing_windows,jupiter_transits,81efe44da84115ff,Gemini,AI,Page 31,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:31:49.610151,JSON refined and scored by AI.
2f59ceaab0b233bf,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": ""2"", ""bhava_name"": ""Dhana Bhava"", ""meaning"": ""accumulated wealth""}, {""planet"": null, ""sign"": null, ""house"": ""11"", ""bhava_name"": ""Labha Bhava"", ""meaning"": ""income flow""}, {""planet"": null, ""sign"": null, ""house"": ""5"", ""meaning"": ""speculation""}, {""planet"": null, ""sign"": null, ""house"": ""8"", ""meaning"": ""unearned wealth""}]}",,"Income and earnings are seen from the 2nd, 11th, 5th, and 8th houses.","The 2nd House (Dhana Bhava - accumulated wealth), 11th House (Labha Bhava - income flow), 5th House (speculation), and 8th House (unearned wealth).",wealth_assets_resources,income_primary,824a2a27d7418213,Gemini,AI,Page 8,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:35:55.234893,JSON refined and scored by AI.
c2474bb69a9cc03f,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": 2, ""house_meaning"": ""early learning""}]}",The 2nd House (early learning),The 2nd house signifies early learning.,The 2nd House (early learning),learning_education_creativity,primary_education,82605e1d5dcf77cc,Gemini,AI,Page 14,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:38:24.927458,JSON refined and scored by AI.
0cec62b744ec5fc6,"{""calculation_context"": {""type"": ""transit_and_eclipse""}, ""components"": [{""planet"": ""Saturn"", ""house_from_moon"": [12, 1, 2]}, {""eclipse_type"": [""lunar"", ""solar""]}]}",Especially significant periods like Sade Sati and eclipses serve as powerful windows for profound life changes.,Significant periods like Sade Sati and eclipses act as powerful windows for profound life changes.,Especially significant periods like Sade Sati and eclipses serve as powerful windows for profound life changes.,timing_windows,"sade_sati,eclipses_periods",8329a527a6722242,Gemini,AI,Page 31,CLEANED,0.9,,[],,v2.0,NO_CONFLICT,2025-09-02T10:31:49.610151,JSON refined and scored by AI.
611d71b7f949dfb7,"{""calculation_context"": {""type"": ""dosha_check"", ""target_area"": ""professional_life""}, ""components"": [{""dosha_type"": ""pitru_dosha"", ""impact"": ""blocks"", ""nature_of_impact"": ""inexplicable""}]}",Ancestral karma (Pitru Dosha) can create inexplicable blocks in professional life.,Ancestral karma (Pitru Dosha) can cause unexplained obstacles in one's career.,Ancestral karma (Pitru Dosha) can create inexplicable blocks in professional life.,doshas,pitru_dosha,833117a2dcb562ca,Gemini,AI,Page 32,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:32:26.167798,JSON refined and scored by AI.
347d6f3945e7e926,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""rahu"", ""sign"": null, ""house"": 5, ""influence_aspect"": {""type"": ""occupancy""}, ""interpretation_context"": {""domain"": ""innovation"", ""nature"": ""positive""}}, {""planet"": ""rahu"", ""sign"": null, ""house"": 10, ""influence_aspect"": {""type"": ""occupancy""}, ""interpretation_context"": {""domain"": ""innovation"", ""nature"": ""positive""}}]}","Rahu, with its forward-looking and unconventional nature, is the karaka for innovation and invention, often providing the spark of genius that breaks from tradition, especially when influencing the 5th house of intellect or the 10th house of action.","Rahu signifies innovation and invention, often bringing unconventional breakthroughs, particularly when influencing the 5th house (intellect) or the 10th house (action).","Rahu is the karaka for innovation and invention, often providing a spark of genius that breaks from tradition, especially when influencing the 5th house of intellect or the 10th house of action.",learning_education_creativity,innovation_invention,8356dbdff5215cc4,Gemini,AI,Page 12,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:24:10.499341,JSON refined and scored by AI.
71ce41f53ab61984,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""Mars"", ""condition"": {""type"": ""ill_placed""}}, {""planet"": {""type"": ""functional_malefic""}}], ""logic"": ""or""}",Other Malefic Influences: The impact of an ill-placed Mars or a functionally malefic planet.,An ill-placed Mars or any functionally malefic planet can create negative influences.,The impact of an ill-placed Mars or a functionally malefic planet.,doshas,other_malefic_influences,835834211b497d87,Gemini,AI,Page 29,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:44:49.297269,JSON refined and scored by AI.
a5636425f6393f7c,"{""calculation_context"": {""type"": ""planetary_condition"", ""target"": ""public_perception"", ""condition_type"": ""general_state""}, ""components"": [{""planet"": ""Moon""}]}",,The Moon's condition shows public perception and popularity.,"the Moon's condition shows how one is perceived by the masses, indicating popularity.",relationships,social_influence_presence,836cbe999aec9c56,Gemini,AI,Page 8,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:35:55.234893,JSON refined and scored by AI.
3e700cefaa7ae310,"{""calculation_context"": {""type"": ""house_significance""}, ""components"": [{""house"": 2, ""significance"": [{""domain"": ""wealth"", ""nature"": ""movable_assets""}]}]}",,,2nd House (movable assets),wealth_assets_resources,movable_assets,837e5d8a145d00db,Gemini,AI,Page 9,CLEANED,0.9,,[],,v2.0,NO_CONFLICT,2025-09-02T10:22:47.297281,JSON refined and scored by AI.
05d679c9797f7e46,"{""calculation_context"": {""type"": ""general_interpretation""}, ""components"": [{""type"": ""concept"", ""concept"": ""spiritual_goal"", ""details"": ""enlightenment""}, {""type"": ""concept"", ""concept"": ""spiritual_obstacles""}, {""type"": ""concept"", ""concept"": ""life_purpose"", ""details"": ""highest_purpose_alignment""}]}","This section explores the ultimate spiritual goal of the soul: the potential for enlightenment, the obstacles in its path, and alignment with its highest purpose.","This section focuses on the soul's potential for enlightenment, the obstacles it may face, and its alignment with its highest purpose.","This section explores the ultimate spiritual goal of the soul: the potential for enlightenment, the obstacles in its path, and alignment with its highest purpose.",karma_past_life,moksha_factors,83f7c7686df097c4,Gemini,AI,Page 25,CLEANED,0.6,,[],,v2.0,NO_CONFLICT,2025-09-02T10:28:58.530413,JSON refined and scored by AI.
52749d2950796ff0,"{""calculation_context"": {""type"": ""timing_window"", ""parameters"": {""planet"": ""Saturn"", ""relative_to"": ""Moon"", ""angle_range"": [{""start"": -45, ""end"": 45}, {""start"": 315, ""end"": 360}]}}, ""components"": [{""transit"": ""sade_sati"", ""description"": ""Saturn transiting 12th, 1st, or 2nd house from natal Moon""}]}",Sade Sati is famous for forcing a complete re-evaluation of one's career path.,Sade Sati often leads to a reassessment of career direction.,Sade Sati is famous for forcing a complete re-evaluation of one's career path.,timing_windows,sade_sati,84157fda8596b067,Gemini,AI,Page 33,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:46:50.790277,JSON refined and scored by AI.
3fb20b200be03f8e,"{""calculation_context"": {""type"": ""yoga_check"", ""yoga_name"": ""Strength & Success Yoga""}, ""components"": [{""planet_relationship"": {""relationship_type"": ""combination"", ""planets"": [{""planet_role"": ""lord_of"", ""house_group"": ""kendra""}, {""planet_role"": ""lord_of"", ""house_group"": ""trikona""}, {""planet_role"": ""lord_of"", ""house_group"": ""dhana""}]}}]}","Specific combinations involving the lords of Kendra (1, 4, 7, 10), Trikona (1, 5, 9), and Dhana (2, 11) houses.","Strength & Success Yogas involve Kendra, Trikona, and Dhana house lords.","Specific combinations involving the lords of Kendra (1, 4, 7, 10), Trikona (1, 5, 9), and Dhana (2, 11) houses form Strength & Success Yogas.",yogas,other_strength_success_yogas,84ace3141fff7bf3,Gemini,AI,Page 26,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:29:36.834662,JSON refined and scored by AI.
a04742620b7f84ec,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": 5}]}",,"The 5th House governs intelligence, creativity, self-expression, and is key for academic success, especially in college.","The 5th House holds significant influence over intelligence, encompassing both innate intellectual capacity and the practical application of knowledge. This domain fosters creativity, self-expression, and the development of intellect, proving crucial for success in academic pursuits, particularly college-level education.",learning_education_creativity,"arts_performance,higher_education,intellectual_skills,love_relationships",84d45a3df244e525,Gemini,AI,Page 11; Page 14; Page 12; Page 6,CLEANED,0.9,a04742620b7f84ec,[],,v2.0,NO_CONFLICT,2025-09-02T10:37:27.582461,"Consolidated from 6 facts. Original IDs: ['f15f8a7cad15728a', '9533945ca2e8bc42', 'fabcd218d1ffc641', 'a04742620b7f84ec', '6f12cfe94b87a498', '97467c6b71622244']"
786849e85c56ff44,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""mercury""}]}","Your unique skills and creative talents are revealed through the 3rd and 5th houses of your chart. The 3rd house governs practiced abilities like writing and manual arts, while the 5th house is the wellspring of your innate creativity and expressive power. The specific nature of your talent is colored by key planets—Venus for artistic pursuits, Mercury for intellectual skills, and Rahu for a gift of innovation.",,,learning_education_creativity,intellectual_skills,84ec879a322dfc2d,Gemini,AI,Page 13,CLEANED,0.6,,[],,v2.0,NO_CONFLICT,2025-09-02T10:52:33.273007,JSON refined and scored by AI.
560d012c4e8fa319,"{""calculation_context"": {""type"": ""dosha_check"", ""dosha_type"": ""Pitru Dosha""}, ""components"": [{""dosha_name"": ""Pitru Dosha"", ""strength"": ""significant""}]}",A significant family lineage debt is indicated by Pitru Dosha.,Pitru Dosha indicates significant ancestral karmic debt.,A significant family lineage debt is indicated by Pitru Dosha.,karma_past_life,"family_lineage_debts,pitru_dosha",84f7d4ad1000bb53,Gemini,AI,Page 26,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:29:36.833650,JSON refined and scored by AI.
7acefc30a40c747e,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""mars"", ""sign"": null, ""house"": null, ""aspect_to_house"": [1, 8], ""aspect_nature"": [""malefic""]}, {""planet"": ""rahu"", ""sign"": null, ""house"": null, ""aspect_to_house"": [1, 8], ""aspect_nature"": [""malefic""]}]}","The potential for accidents and injuries is primarily seen through afflictions from Mars (cuts, burns, surgery) and Rahu (sudden events) to the Lagna or the 8th house.",Accidents and injuries are indicated by Mars or Rahu afflicting the Ascendant or 8th house.,"The potential for accidents and injuries is primarily seen through afflictions from Mars (cuts, burns, surgery) and Rahu (sudden events) to the Lagna or the 8th house.",health_risks_longevity,accidents_injuries,85147434f5bf4126,Gemini,AI,Page 21,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:27:25.745289,JSON refined and scored by AI.
697f899be1d3b555,"{""calculation_context"": {""type"": ""house_strength"", ""target_house"": 2, ""strength_type"": ""positive""}, ""components"": []}",,A strong 2nd house strengthens family security and signifies a stable family unit.,"The overall sense of family security and cohesion is bolstered by a strong 2nd house, which signifies a stable and resourceful family unit that provides a foundation of safety.",home_property_vehicles,family_security,855c7638ef871f18,Gemini,AI,Page 20,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:27:04.652815,JSON refined and scored by AI.
14d42c092970957b,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""house"": ""10th"", ""sign"": [{""sign"": ""Taurus""}, {""sign"": ""Leo""}, {""sign"": ""Scorpio""}, {""sign"": ""Aquarius""}], ""planet_aspect"": null, ""house_aspect"": null, ""sign_aspect"": null, ""nak\u1e63atra"": null, ""yoga"": null, ""special_lagna"": null}]}",,,"A 10th house in a Fixed sign (Taurus, Leo, Scorpio, Aquarius) promotes longevity and stability.",career_public_life,career_stability_longevity,85b4eef2be123c69,Gemini,AI,Page 3,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:34:05.031979,JSON refined and scored by AI.
e41e401a256707d1,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""house"": 9, ""planets"": [{""planet"": ""Jupiter"", ""influence_type"": ""positive"", ""interpretation"": ""promotes traditional wisdom""}, {""planet"": ""Rahu"", ""influence_type"": ""neutral"", ""interpretation"": ""might indicate an unconventional spiritual path""}]}]}","Your philosophical beliefs and religious alignment are anchored in the 9th House. This house represents your personal dharma, your guru, and your connection to a higher truth.","The 9th House represents philosophical beliefs, religious alignment, personal dharma, connection to a guru, and higher truth.","Your philosophical beliefs and religious alignment are anchored in the 9th House. This house represents your personal dharma, your guru, and your connection to a higher truth. The planets influencing it shape your worldview—Jupiter promotes traditional wisdom, while Rahu might indicate an unconventional spiritual path.",travel_dharma_spirituality,"philosophical_beliefs,religious_alignment",864073fd05fee16b,Gemini,AI,Page 23,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:28:21.808976,JSON refined and scored by AI.
6feb42ee01b7794f,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": 3, ""aspects"": [], ""dignity"": null, ""strength"": null, ""is_retrograde"": null, ""house_lordship"": null}]}","The chart clearly distinguishes between practiced skills and innate creativity. The 3rd House governs skills acquired through effort and courage (parakrama). This includes writing expression, playing a musical instrument, painting, and other crafts involving the hands. It is also a key house for the performing arts.","The 3rd house represents skills developed through effort and courage (parakrama), such as writing, playing musical instruments, painting, and other handcrafts. It's also significant for performing arts.","The 3rd House governs skills acquired through effort and courage (parakrama), including writing expression, playing a musical instrument, painting, and other crafts involving the hands. It is also a key house for the performing arts.",learning_education_creativity,"practical_skills,writing_expression,arts_performance",86fab350eb4509e4,Gemini,AI,Page 15,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:38:44.105911,JSON refined and scored by AI.
ce015c389b8cb110,"{""calculation_context"": {""type"": ""transit"", ""relative_to"": ""natal_moon""}, ""components"": [{""planet"": ""Saturn"", ""transit_house_from_moon"": 12}, {""planet"": ""Saturn"", ""transit_house_from_moon"": 1}, {""planet"": ""Saturn"", ""transit_house_from_moon"": 2}]}","Sade Sati (Saturn's transit over the 12th, 1st, and 2nd houses from your natal Moon) is a particularly transformative period of karmic cleansing and maturation.","Sade Sati, Saturn's transit over the 12th, 1st, and 2nd houses from the natal Moon, is a highly transformative phase involving karmic cleansing and maturation.","Sade Sati (Saturn's transit over the 12th, 1st, and 2nd houses from your natal Moon) is a particularly transformative period of karmic cleansing and maturation.",timing_windows,"saturn_transits,sade_sati",86fc0ec06bf6bf91,Gemini,AI,Page 31,CLEANED,0.9,,[],,v2.0,NO_CONFLICT,2025-09-02T10:45:47.501157,JSON refined and scored by AI.
400fdc508bb90728,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""venus"", ""significators"": [""vehicles"", ""luxury""]}]}","Venus, the planet of luxury, is the significator for vehicles.",Venus is the significator for vehicles.,Venus signifies vehicles and luxury.,home_property_vehicles,vehicle_ownership,87b2124eaa2d3d74,Gemini,AI,Page 10,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:50:59.565979,JSON refined and scored by AI.
0615e95f6a72cba6,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""jupiter"", ""sign"": null, ""house"": 2, ""condition"": {""logic"": ""or"", ""components"": []}}, {""planet"": ""venus"", ""sign"": null, ""house"": 2, ""condition"": {""logic"": ""or"", ""components"": []}}]}","Benefic planets like Jupiter or Venus in the 2nd house promise a peaceful, loving, and resourceful family environment.",Jupiter or Venus in the 2nd house indicates a harmonious and resourceful family environment.,"Benefic planets like Jupiter or Venus in the 2nd house promise a peaceful, loving, and resourceful family environment.",family_lineage,family_support_conflicts,87b516e10042baca,Gemini,AI,Page 18,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:26:27.152084,JSON refined and scored by AI.
bd8cab72f6aee19e,"{""calculation_context"": {""type"": ""strength_dignity"", ""target"": ""planet"", ""strength_type"": [""shadbala"", ""vimsopaka_bala""], ""value"": {""operator"": ""greater_than"", ""value"": 0}}, ""components"": [{""planet"": {""type"": ""lagna_lord""}}]}",Strength of the Lagna Lord and the Moon: As indicators of personal resilience.,A strong Lagna lord indicates physical and characterological resilience.,The strength of the Lagna Lord is an indicator of personal resilience (physical and characterological).,core_self_vitality,resilience_adaptability,8882bdbe7c48ef9e,Gemini,AI,Page 5,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:48:48.135013,JSON refined and scored by AI.
31c7aa37077af59c,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""venus"", ""house"": 3, ""strength"": ""strong""}]}","Venus is the quintessential artist, governing music, dance, design, and all things beautiful. Its strong influence on the 3rd, 5th, or 10th house is often found in the charts of successful artists.","Strong Venus in the 3rd house is common in the charts of successful artists, signifying talent in music, dance, design, and aesthetics.","Venus is the quintessential artist, governing music, dance, design, and all things beautiful. Its strong influence on the 3rd house is often found in the charts of successful artists.",career_public_life,creative_arts_entertainment,88b3e5e746e2829c,Gemini,AI,Page 12,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:52:00.662882,JSON refined and scored by AI.
d886c78a35752f78,"{""calculation_context"": {""type"": ""house_relationship"", ""relationship"": ""journey_from_to""}, ""components"": [{""house"": 9, ""significance"": ""path""}, {""house"": 12, ""significance"": ""destination""}]}",Spiritual growth is the journey from the 9th house (the path) to the 12th house (the,Spiritual growth is represented by the journey from the 9th house (path) to the 12th house.,Spiritual growth is the journey from the 9th house (the path) to the 12th house (the,travel_dharma_spirituality,spiritual_growth,88dae557ddfa99bb,Gemini,AI,Page 23,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:28:21.808976,JSON refined and scored by AI.
cd7071163e2a7f07,"{""calculation_context"": {""type"": ""dignity_assessment"", ""target_domain"": ""education""}, ""components"": [{""planet"": ""mercury"", ""dignity"": ""strong"", ""dignity_strength_assessment"": {""type"": ""qualitative"", ""value"": ""strong""}, ""influence_on"": [{""domain"": ""intelligence"", ""nature"": ""positive""}, {""domain"": ""learning_ability"", ""nature"": ""positive""}]}]}","Academic success hinges on the strength of the two key planets: Mercury, which provides the intellectual acuity and learning ability, and Jupiter, which bestows the wisdom to synthesize and expand upon that learning.","Strong Mercury supports intellectual acuity and learning ability, contributing to academic success.","Academic success hinges on the strength of Mercury, which provides the intellectual acuity and learning ability.",learning_education_creativity,"intellectual_skills,philosophical_understanding",8941c1d8dade2234,Gemini,AI,Page 12,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:52:00.662882,JSON refined and scored by AI.
43ba3553f9d89acd,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": 4, ""influence"": [{""aspect"": null, ""planet"": null, ""sign"": null, ""house"": null}]}, {""planet"": null, ""sign"": null, ""house"": 9, ""influence"": [{""aspect"": null, ""planet"": null, ""sign"": null, ""house"": null}]}], ""relationship"": ""general_influence""}","Family relations (4th, 9th Houses) impact foundational security. Supportive families are a resource, stressful ones drain energy.","Relationships with family, particularly parents (4th and 9th houses), influence foundational security. A supportive family empowers, while a stressful one depletes energy needed for career pursuits.","Family Relations (4th, 9th Houses): Your relationship with parents provides your foundational security. A supportive family can be a resource, while a stressful one can drain energy needed for your career.",relationships,parental_relations,8982ea47f24f8dea,Gemini,AI,Page 32,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:46:24.476291,JSON refined and scored by AI.
9b084168ccc66c63,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": null, ""sign"": null, ""house"": 6}]}",,"The 6th House signifies open enemies, obstacles, litigation, debts, and liabilities.","The 6th House encompasses a range of challenging experiences, including confrontations with open enemies, obstacles that impede progress, and legal entanglements or litigation. Furthermore, this house governs debts, liabilities, and other financial obligations.",relationships,"debts_liabilities,disputes_conflicts",89aa1c859093deb3,Gemini,AI,Page 8; Page 10,CLEANED,0.9,9b084168ccc66c63,[],,v2.0,NO_CONFLICT,2025-09-02T10:22:15.768929,"Consolidated from 2 facts. Original IDs: ['9b084168ccc66c63', '59aa99e0144c60d7']"
5380fc816dcfb2dd,"{""calculation_context"": {""type"": ""planet_and_house_dignity_and_health""}, ""components"": [{""planet"": ""sun"", ""dignity"": true, ""health"": true, ""sign"": null, ""house"": null}, {""house"": 9, ""dignity"": true, ""health"": true}]}",,The Sun's condition and the 9th house represent paternal lineage karma.,The health and dignity of the Sun and the 9th House reflect the karma of the paternal lineage.,family_lineage,"father_status_influence,ancestral_heritage",89ad370fc2b8e903,Gemini,AI,Page 25,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:57:00.657532,JSON refined and scored by AI.
a240c9b53114f9cc,"{""calculation_context"": {""type"": ""atmakaraka""}, ""components"": [{""type"": ""planet"", ""name"": ""venus""}]}","For example, a Saturn AK indicates a path connected to alleviating the suffering of others, while a Venus AK suggests a path of seeking pure love and creation.","If Venus is the Atmakaraka, the life path involves seeking pure love and creation.",A Venus Atmakaraka suggests a life path of seeking pure love and creation.,core_self_vitality,life_path_purpose,89cea533231e4d7d,Gemini,AI,Page 5,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:34:55.102878,JSON refined and scored by AI.
c7983cabc99535f0,"{""calculation_context"": {""type"": ""general_career_foundation""}, ""components"": []}",This is the underlying operating system of your career.,Karma and past life experiences fundamentally shape career trajectory.,This is the underlying operating system of your career.,karma_past_life,,8a49e44bdb41c426,Gemini,AI,Page 33,CLEANED,0.6,,[],,v2.0,NO_CONFLICT,2025-09-02T11:01:01.358394,JSON refined and scored by AI.
94412d21df6ec464,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""type"": ""cusp"", ""index"": 10}, {""type"": ""sign_of_cusp"", ""cusp_index"": 10, ""sign"": [""Aries"", ""Leo"", ""Sagittarius""]}]}","Fiery Signs (Aries, Leo, Sagittarius): Indicate dynamic, enterprising fields like entrepreneurship, sports, or leadership roles.","If the 10th house cusp falls in a fiery sign (Aries, Leo, Sagittarius), it indicates a career in dynamic fields like entrepreneurship, sports, or leadership.","Fiery signs on the 10th house cusp suggest careers in entrepreneurship, sports, or leadership.",career_public_life,"independent_business_entrepreneurship,sports_athletics,authority_leadership",8aa7c9b636eb542f,Gemini,AI,Page 2,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:47:37.010866,JSON refined and scored by AI.
441b91355c3acdee,"{""calculation_context"": {""type"": ""transit""}, ""components"": [{""type"": ""eclipse"", ""planets"": [{""planet"": ""Sun""}, {""planet"": ""Moon""}]}]}",Eclipses are potent activators of change.,Eclipses are powerful catalysts for change and transformation.,Eclipses: Potent activators of change.,timing_windows,eclipses_periods,8b92d588284c9bc5,Gemini,AI,Page 30,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:59:24.708996,JSON refined and scored by AI.
d1c7bd9305dcbfe4,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""type"": ""planet"", ""name"": ""Moon"", ""description"": ""Represents the inner self, mind, emotions, and true character.""}, {""type"": ""planet"", ""name"": ""Lagna"", ""description"": ""Represents the outer self or persona.""}], ""relationship"": {""type"": ""contrast"", ""description"": ""Contrasting the Moon (inner self) with the Lagna (outer self).""}}",,,"While the Lagna is the outer self, the Moon is the inner self. It governs the mind, emotions, and consciousness, revealing the person's true character when not ""on stage.""",core_self_vitality,other_identity_personality,8bf80a53af0ea27a,Gemini,AI,Page 4,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:20:52.860140,JSON refined and scored by AI.
53cc98c35a1aad0d,"{""calculation_context"": {""type"": ""static_placement""}, ""components"": [{""planet"": ""lagna"", ""strength"": {""condition"": ""strong""}}, {""planet"": ""lagna_lord"", ""strength"": {""condition"": ""strong""}}], ""interpretation_context"": {""domain"": ""health"", ""aspect"": ""general_health_and_constitution""}}",General health and constitution are determined by the strength of the Lagna and the Lagna Lord.,Overall health is linked to the strength of the Ascendant and its ruler.,General health and constitution are determined by the strength of the Lagna and the Lagna Lord.,health_risks_longevity,general_health,8c0ef873299b141f,Gemini,AI,Page 21,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:55:36.322463,JSON refined and scored by AI.
effeff6e5ea376a2,"{""calculation_context"": {""type"": ""house_significance"", ""domain"": ""real_estate""}, ""components"": [{""house"": 4, ""significance"": ""primary_indicator"", ""domain"": ""property_ownership""}]}",,,The ability to own property and real estate is primarily judged from the 4th House.,home_property_vehicles,property_acquisition,8c1f14c97c7d0333,Gemini,AI,Page 9,CLEANED,0.75,,[],,v2.0,NO_CONFLICT,2025-09-02T10:22:47.297281,JSON refined and scored by AI.
